CYCLE	out_0.0	in_0.0
386941	0	0
386942	0	0
386943	0	0
386944	0	0
386945	0	0
386946	0	0
386947	0	0
386948	0	0
386949	0	0
386950	0	0
386951	0	0
386952	0	0
386953	0	0
386954	0	0
386955	0	0
386956	0	0
386957	0	0
386958	0	0
386959	0	0
386960	0	0
386961	0	0
386962	0	0
386963	0	0
386964	0	0
386965	0	0
386966	0	0
386967	0	0
386968	0	0
386969	0	0
386970	0	0
386971	0	0
386972	0	0
386973	0	0
386974	0	0
386975	0	0
386976	0	0
386977	0	0
386978	0	0
386979	0	0
386980	0	0
386981	0	0
386982	0	0
386983	0	0
386984	0	0
386985	0	0
386986	0	0
386987	0	0
386988	0	0
386989	0	0
386990	0	0
386991	0	0
386992	0	0
386993	0	0
386994	0	0
386995	0	0
386996	0	0
386997	0	0
386998	0	0
386999	0	0
387000	0	0
387001	0	0
387002	0	0
387003	0	0
387004	0	0
387005	0	0
387006	0	0
387007	0	0
387008	0	0
387009	0	0
387010	0	0
387011	0	0
387012	0	0
387013	0	0
387014	0	0
387015	0	0
387016	0	0
387017	0	0
387018	0	0
387019	0	0
387020	0	0
387021	0	0
387022	0	0
387023	0	0
387024	0	0
387025	0	0
387026	0	0
387027	0	0
387028	0	0
387029	0	0
387030	0	0
387031	0	0
387032	0	0
387033	0	0
387034	0	0
387035	0	0
387036	0	0
387037	0	0
387038	0	0
387039	0	0
387040	0	0
387041	0	0
387042	0	0
387043	0	0
387044	0	0
387045	0	0
387046	0	0
387047	0	0
387048	0	0
387049	0	0
387050	0	0
387051	0	0
387052	0	0
387053	0	0
387054	0	0
387055	0	0
387056	0	0
387057	0	0
387058	0	0
387059	0	0
387060	0	0
387061	0	0
387062	0	0
387063	0	0
387064	0	0
387065	0	0
387066	0	0
387067	0	0
387068	0	0
387069	0	0
387070	0	0
387071	0	0
387072	0	0
387073	0	0
387074	0	0
387075	0	0
387076	0	0
387077	0	0
387078	0	0
387079	0	0
387080	0	0
387081	0	0
387082	0	0
387083	0	0
387084	0	0
387085	0	0
387086	0	0
387087	0	0
387088	0	0
387089	0	0
387090	0	0
387091	0	0
387092	0	0
387093	0	0
387094	0	0
387095	0	0
387096	0	0
387097	0	0
387098	0	0
387099	0	0
387100	0	0
387101	0	0
387102	0	0
387103	0	0
387104	0	0
387105	0	0
387106	0	0
387107	0	0
387108	0	0
387109	0	0
387110	0	0
387111	0	0
387112	0	0
387113	0	0
387114	0	0
387115	0	0
387116	0	0
387117	0	0
387118	0	0
387119	0	0
387120	0	0
387121	0	0
387122	0	0
387123	0	0
387124	0	0
387125	0	0
387126	0	0
387127	0	0
387128	0	0
387129	0	0
387130	0	0
387131	0	0
387132	0	0
387133	0	0
387134	0	0
387135	0	0
387136	0	0
387137	0	0
387138	0	0
387139	0	0
387140	0	0
387141	0	0
387142	0	0
387143	0	0
387144	0	0
387145	0	0
387146	0	0
387147	0	0
387148	0	0
387149	0	0
387150	0	0
387151	0	0
387152	0	0
387153	0	0
387154	0	0
387155	0	0
387156	0	0
387157	0	0
387158	0	0
387159	0	0
387160	0	0
387161	0	0
387162	0	0
387163	0	0
387164	0	0
387165	0	0
387166	0	0
387167	0	0
387168	0	0
387169	0	0
387170	0	0
387171	0	0
387172	0	0
387173	0	0
387174	0	0
387175	0	0
387176	0	0
387177	0	0
387178	0	0
387179	0	0
387180	0	0
387181	0	0
387182	0	0
387183	0	0
387184	0	0
387185	0	0
387186	0	0
387187	0	0
387188	0	0
387189	0	0
387190	0	0
387191	0	0
387192	0	0
387193	0	0
387194	0	0
387195	0	0
387196	0	0
387197	0	0
387198	0	0
387199	0	0
387200	0	0
387201	0	0
387202	0	0
387203	0	0
387204	0	0
387205	0	0
387206	0	0
387207	0	0
387208	0	0
387209	0	0
387210	0	0
387211	0	0
387212	0	0
387213	0	0
387214	0	0
387215	0	0
387216	0	0
387217	0	0
387218	0	0
387219	0	0
387220	0	0
387221	0	0
387222	0	0
387223	0	0
387224	0	0
387225	0	0
387226	0	0
387227	0	0
387228	0	0
387229	0	0
387230	0	0
387231	0	0
387232	0	0
387233	0	0
387234	0	0
387235	0	0
387236	0	0
387237	0	0
387238	0	0
387239	0	0
387240	0	0
387241	0	0
387242	0	0
387243	0	0
387244	0	0
387245	0	0
387246	0	0
387247	0	0
387248	0	0
387249	0	0
387250	0	0
387251	0	0
387252	0	0
387253	0	0
387254	0	0
387255	0	0
387256	0	0
387257	0	0
387258	0	0
387259	0	0
387260	0	0
387261	0	0
387262	0	0
387263	0	0
387264	0	0
387265	0	0
387266	0	0
387267	0	0
387268	0	0
387269	0	0
387270	0	0
387271	0	0
387272	0	0
387273	0	0
387274	0	0
387275	0	0
387276	0	0
387277	0	0
387278	0	0
387279	0	0
387280	0	0
387281	0	0
387282	0	0
387283	0	0
387284	0	0
387285	0	0
387286	0	0
387287	0	0
387288	0	0
387289	0	0
387290	0	0
387291	0	0
387292	0	0
387293	0	0
387294	0	0
387295	0	0
387296	0	0
387297	0	0
387298	0	0
387299	0	0
387300	0	0
387301	0	0
387302	0	0
387303	0	0
387304	0	0
387305	0	0
387306	0	0
387307	0	0
387308	0	0
387309	0	0
387310	0	0
387311	0	0
387312	0	0
387313	0	0
387314	0	0
387315	0	0
387316	0	0
387317	0	0
387318	0	0
387319	0	0
387320	0	0
387321	0	0
387322	0	0
387323	0	0
387324	0	0
387325	0	0
387326	0	0
387327	0	0
387328	0	0
387329	0	0
387330	0	0
387331	0	0
387332	0	0
387333	0	0
387334	0	0
387335	0	0
387336	0	0
387337	0	0
387338	0	0
387339	0	0
387340	0	0
387341	0	0
387342	0	0
387343	0	0
387344	0	0
387345	0	0
387346	0	0
387347	0	0
387348	0	0
387349	0	0
387350	0	0
387351	0	0
387352	0	0
387353	0	0
387354	0	0
387355	0	0
387356	0	0
387357	0	0
387358	0	0
387359	0	0
387360	0	0
387361	0	0
387362	0	0
387363	0	0
387364	0	0
387365	0	0
387366	0	0
387367	0	0
387368	0	0
387369	0	0
387370	0	0
387371	0	0
387372	0	0
387373	0	0
387374	0	0
387375	0	0
387376	0	0
387377	0	0
387378	0	0
387379	0	0
387380	0	0
387381	0	0
387382	0	0
387383	0	0
387384	0	0
387385	0	0
387386	0	0
387387	0	0
387388	0	0
387389	0	0
387390	0	0
387391	0	0
387392	0	0
387393	0	0
387394	0	0
387395	0	0
387396	0	0
387397	0	0
387398	0	0
387399	0	0
387400	0	0
387401	0	0
387402	0	0
387403	0	0
387404	0	0
387405	0	0
387406	0	0
387407	0	0
387408	0	0
387409	0	0
387410	0	0
387411	0	0
387412	0	0
387413	0	0
387414	0	0
387415	0	0
387416	0	0
387417	0	0
387418	0	0
387419	0	0
387420	0	0
387421	0	0
387422	0	0
387423	0	0
387424	0	0
387425	0	0
387426	0	0
387427	0	0
387428	0	0
387429	0	0
387430	0	0
387431	0	0
387432	0	0
387433	0	0
387434	0	0
387435	0	0
387436	0	0
387437	0	0
387438	0	0
387439	0	0
387440	0	0
387441	0	0
387442	0	0
387443	0	0
387444	0	0
387445	0	0
387446	0	0
387447	0	0
387448	0	0
387449	0	0
387450	0	0
387451	0	0
387452	0	0
387453	0	0
387454	0	0
387455	0	0
387456	0	0
387457	0	0
387458	0	0
387459	0	0
387460	0	0
387461	0	0
387462	0	0
387463	0	0
387464	0	0
387465	0	0
387466	0	0
387467	0	0
387468	0	0
387469	0	0
387470	0	0
387471	0	0
387472	0	0
387473	0	0
387474	0	0
387475	0	0
387476	0	0
387477	0	0
387478	0	0
387479	0	0
387480	0	0
387481	0	0
387482	0	0
387483	0	0
387484	0	0
387485	0	0
387486	0	0
387487	0	0
387488	0	0
387489	0	0
387490	0	0
387491	0	0
387492	0	0
387493	0	0
387494	0	0
387495	0	0
387496	0	0
387497	0	0
387498	0	0
387499	0	0
387500	0	0
387501	0	0
387502	0	0
387503	0	0
387504	0	0
387505	0	0
387506	0	0
387507	0	0
387508	0	0
387509	0	0
387510	0	0
387511	0	0
387512	0	0
387513	0	0
387514	0	0
387515	0	0
387516	0	0
387517	0	0
387518	0	0
387519	0	0
387520	0	0
387521	0	0
387522	0	0
387523	0	0
387524	0	0
387525	0	0
387526	0	0
387527	0	0
387528	0	0
387529	0	0
387530	0	0
387531	0	0
387532	0	0
387533	0	0
387534	0	0
387535	0	0
387536	0	0
387537	0	0
387538	0	0
387539	0	0
387540	0	0
387541	0	0
387542	0	0
387543	0	0
387544	0	0
387545	0	0
387546	0	0
387547	0	0
387548	0	0
387549	0	0
387550	0	0
387551	0	0
387552	0	0
387553	0	0
387554	0	0
387555	0	0
387556	0	0
387557	0	0
387558	0	0
387559	0	0
387560	0	0
387561	0	0
387562	0	0
387563	0	0
387564	0	0
387565	0	0
387566	0	0
387567	0	0
387568	0	0
387569	0	0
387570	0	0
387571	0	0
387572	0	0
387573	0	0
387574	0	0
387575	0	0
387576	0	0
387577	0	0
387578	0	0
387579	0	0
387580	0	0
387581	0	0
387582	0	0
387583	0	0
387584	0	0
387585	0	0
387586	0	0
387587	0	0
387588	0	0
387589	0	0
387590	0	0
387591	0	0
387592	0	0
387593	0	0
387594	0	0
387595	0	0
387596	0	0
387597	0	0
387598	0	0
387599	0	0
387600	0	0
387601	0	0
387602	0	0
387603	0	0
387604	0	0
387605	0	0
387606	0	0
387607	0	0
387608	0	0
387609	0	0
387610	0	0
387611	0	0
387612	0	0
387613	0	0
387614	0	0
387615	0	0
387616	0	0
387617	0	0
387618	0	0
387619	0	0
387620	0	0
387621	0	0
387622	0	0
387623	0	0
387624	0	0
387625	0	0
387626	0	0
387627	0	0
387628	0	0
387629	0	0
387630	0	0
387631	0	0
387632	0	0
387633	0	0
387634	0	0
387635	0	0
387636	0	0
387637	0	0
387638	0	0
387639	0	0
387640	0	0
387641	0	0
387642	0	0
387643	0	0
387644	0	0
387645	0	0
387646	0	0
387647	0	0
387648	0	0
387649	0	0
387650	0	0
387651	0	0
387652	0	0
387653	0	0
387654	0	0
387655	0	0
387656	0	0
387657	0	0
387658	0	0
387659	0	0
387660	0	0
387661	0	0
387662	0	0
387663	0	0
387664	0	0
387665	0	0
387666	0	0
387667	0	0
387668	0	0
387669	0	0
387670	0	0
387671	0	0
387672	0	0
387673	0	0
387674	0	0
387675	0	0
387676	0	0
387677	0	0
387678	0	0
387679	0	0
387680	0	0
387681	0	0
387682	0	0
387683	0	0
387684	0	0
387685	0	0
387686	0	0
387687	0	0
387688	0	0
387689	0	0
387690	0	0
387691	0	0
387692	0	0
387693	0	0
387694	0	0
387695	0	0
387696	0	0
387697	0	0
387698	0	0
387699	0	0
387700	0	0
387701	0	0
387702	0	0
387703	0	0
387704	0	0
387705	0	0
387706	0	0
387707	0	0
387708	0	0
387709	0	0
387710	0	0
387711	0	0
387712	0	0
387713	0	0
387714	0	0
387715	0	0
387716	0	0
387717	0	0
387718	0	0
387719	0	0
387720	0	0
387721	0	0
387722	0	0
387723	0	0
387724	0	0
387725	0	0
387726	0	0
387727	0	0
387728	0	0
387729	0	0
387730	0	0
387731	0	0
387732	0	0
387733	0	0
387734	0	0
387735	0	0
387736	0	0
387737	0	0
387738	0	0
387739	0	0
387740	0	0
387741	0	0
387742	0	0
387743	0	0
387744	0	0
387745	0	0
387746	0	0
387747	0	0
387748	0	0
387749	0	0
387750	0	0
387751	0	0
387752	0	0
387753	0	0
387754	0	0
387755	0	0
387756	0	0
387757	0	0
387758	0	0
387759	0	0
387760	0	0
387761	0	0
387762	0	0
387763	0	0
387764	0	0
387765	0	0
387766	0	0
387767	0	0
387768	0	0
387769	0	0
387770	0	0
387771	0	0
387772	0	0
387773	0	0
387774	0	0
387775	0	0
387776	0	0
387777	0	0
387778	0	0
387779	0	0
387780	0	0
387781	0	0
387782	0	0
387783	0	0
387784	0	0
387785	0	0
387786	0	0
387787	0	0
387788	0	0
387789	0	0
387790	0	0
387791	0	0
387792	0	0
387793	0	0
387794	0	0
387795	0	0
387796	0	0
387797	0	0
387798	0	0
387799	0	0
387800	0	0
387801	0	0
387802	0	0
387803	0	0
387804	0	0
387805	0	0
387806	0	0
387807	0	0
387808	0	0
387809	0	0
387810	0	0
387811	0	0
387812	0	0
387813	0	0
387814	0	0
387815	0	0
387816	0	0
387817	0	0
387818	0	0
387819	0	0
387820	0	0
387821	0	0
387822	0	0
387823	0	0
387824	0	0
387825	0	0
387826	0	0
387827	0	0
387828	0	0
387829	0	0
387830	0	0
387831	0	0
387832	0	0
387833	0	0
387834	0	0
387835	0	0
387836	0	0
387837	0	0
387838	0	0
387839	0	0
387840	0	0
387841	0	0
387842	0	0
387843	0	0
387844	0	0
387845	0	0
387846	0	0
387847	0	0
387848	0	0
387849	0	0
387850	0	0
387851	0	0
387852	0	0
387853	0	0
387854	0	0
387855	0	0
387856	0	0
387857	0	0
387858	0	0
387859	0	0
387860	0	0
387861	0	0
387862	0	0
387863	0	0
387864	0	0
387865	0	0
387866	0	0
387867	0	0
387868	0	0
387869	0	0
387870	0	0
387871	0	0
387872	0	0
387873	0	0
387874	0	0
387875	0	0
387876	0	0
387877	0	0
387878	0	0
387879	0	0
387880	0	0
387881	0	0
387882	0	0
387883	0	0
387884	0	0
387885	0	0
387886	0	0
387887	0	0
387888	0	0
387889	0	0
387890	0	0
387891	0	0
387892	0	0
387893	0	0
387894	0	0
387895	0	0
387896	0	0
387897	0	0
387898	0	0
387899	0	0
387900	0	0
387901	0	0
387902	0	0
387903	0	0
387904	0	0
387905	0	0
387906	0	0
387907	0	0
387908	0	0
387909	0	0
387910	0	0
387911	0	0
387912	0	0
387913	0	0
387914	0	0
387915	0	0
387916	0	0
387917	0	0
387918	0	0
387919	0	0
387920	0	0
387921	0	0
387922	0	0
387923	0	0
387924	0	0
387925	0	0
387926	0	0
387927	0	0
387928	0	0
387929	0	0
387930	0	0
387931	0	0
387932	0	0
387933	0	0
387934	0	0
387935	0	0
387936	0	0
387937	0	0
387938	0	0
387939	0	0
387940	0	0
387941	0	0
387942	0	0
387943	0	0
387944	0	0
387945	0	0
387946	0	0
387947	0	0
387948	0	0
387949	0	0
387950	0	0
387951	0	0
387952	0	0
387953	0	0
387954	0	0
387955	0	0
387956	0	0
387957	0	0
387958	0	0
387959	0	0
387960	0	0
387961	0	0
387962	0	0
387963	0	0
387964	0	0
387965	0	0
387966	0	0
387967	0	0
387968	0	0
387969	0	0
387970	0	0
387971	0	0
387972	0	0
387973	0	0
387974	0	0
387975	0	0
387976	0	0
387977	0	0
387978	0	0
387979	0	0
387980	0	0
387981	0	0
387982	0	0
387983	0	0
387984	0	0
387985	0	0
387986	0	0
387987	0	0
387988	0	0
387989	0	0
387990	0	0
387991	0	0
387992	0	0
387993	0	0
387994	0	0
387995	0	0
387996	0	0
387997	0	0
387998	0	0
387999	0	0
388000	0	0
388001	0	0
388002	0	0
388003	0	0
388004	0	0
388005	0	0
388006	0	0
388007	0	0
388008	0	0
388009	0	0
388010	0	0
388011	0	0
388012	0	0
388013	0	0
388014	0	0
388015	0	0
388016	0	0
388017	0	0
388018	0	0
388019	0	0
388020	0	0
388021	0	0
388022	0	0
388023	0	0
388024	0	0
388025	0	0
388026	0	0
388027	0	0
388028	0	0
388029	0	0
388030	0	0
388031	0	0
388032	0	0
388033	0	0
388034	0	0
388035	0	0
388036	0	0
388037	0	0
388038	0	0
388039	0	0
388040	0	0
388041	0	0
388042	0	0
388043	0	0
388044	0	0
388045	0	0
388046	0	0
388047	0	0
388048	0	0
388049	0	0
388050	0	0
388051	0	0
388052	0	0
388053	0	0
388054	0	0
388055	0	0
388056	0	0
388057	0	0
388058	0	0
388059	0	0
388060	0	0
388061	0	0
388062	0	0
388063	0	0
388064	0	0
388065	0	0
388066	0	0
388067	0	0
388068	0	0
388069	0	0
388070	0	0
388071	0	0
388072	0	0
388073	0	0
388074	0	0
388075	0	0
388076	0	0
388077	0	0
388078	0	0
388079	0	0
388080	0	0
388081	0	0
388082	0	0
388083	0	0
388084	0	0
388085	0	0
388086	0	0
388087	0	0
388088	0	0
388089	0	0
388090	0	0
388091	0	0
388092	0	0
388093	0	0
388094	0	0
388095	0	0
388096	0	0
388097	0	0
388098	0	0
388099	0	0
388100	0	0
388101	0	0
388102	0	0
388103	0	0
388104	0	0
388105	0	0
388106	0	0
388107	0	0
388108	0	0
388109	0	0
388110	0	0
388111	0	0
388112	0	0
388113	0	0
388114	0	0
388115	0	0
388116	0	0
388117	0	0
388118	0	0
388119	0	0
388120	0	0
388121	0	0
388122	0	0
388123	0	0
388124	0	0
388125	0	0
388126	0	0
388127	0	0
388128	0	0
388129	0	0
388130	0	0
388131	0	0
388132	0	0
388133	0	0
388134	0	0
388135	0	0
388136	0	0
388137	0	0
388138	0	0
388139	0	0
388140	0	0
388141	0	0
388142	0	0
388143	0	0
388144	0	0
388145	0	0
388146	0	0
388147	0	0
388148	0	0
388149	0	0
388150	0	0
388151	0	0
388152	0	0
388153	0	0
388154	0	0
388155	0	0
388156	0	0
388157	0	0
388158	0	0
388159	0	0
388160	0	0
388161	0	0
388162	0	0
388163	0	0
388164	0	0
388165	0	0
388166	0	0
388167	0	0
388168	0	0
388169	0	0
388170	0	0
388171	0	0
388172	0	0
388173	0	0
388174	0	0
388175	0	0
388176	0	0
388177	0	0
388178	0	0
388179	0	0
388180	0	0
388181	0	0
388182	0	0
388183	0	0
388184	0	0
388185	0	0
388186	0	0
388187	0	0
388188	0	0
388189	0	0
388190	0	0
388191	0	0
388192	0	0
388193	0	0
388194	0	0
388195	0	0
388196	0	0
388197	0	0
388198	0	0
388199	0	0
388200	0	0
388201	0	0
388202	0	0
388203	0	0
388204	0	0
388205	0	0
388206	0	0
388207	0	0
388208	0	0
388209	0	0
388210	0	0
388211	0	0
388212	0	0
388213	0	0
388214	0	0
388215	0	0
388216	0	0
388217	0	0
388218	0	0
388219	0	0
388220	0	0
388221	0	0
388222	0	0
388223	0	0
388224	0	0
388225	0	0
388226	0	0
388227	0	0
388228	0	0
388229	0	0
388230	0	0
388231	0	0
388232	0	0
388233	0	0
388234	0	0
388235	0	0
388236	0	0
388237	0	0
388238	0	0
388239	0	0
388240	0	0
388241	0	0
388242	0	0
388243	0	0
388244	0	0
388245	0	0
388246	0	0
388247	0	0
388248	0	0
388249	0	0
388250	0	0
388251	0	0
388252	0	0
388253	0	0
388254	0	0
388255	0	0
388256	0	0
388257	0	0
388258	0	0
388259	0	0
388260	0	0
388261	0	0
388262	0	0
388263	0	0
388264	0	0
388265	0	0
388266	0	0
388267	0	0
388268	0	0
388269	0	0
388270	0	0
388271	0	0
388272	0	0
388273	0	0
388274	0	0
388275	0	0
388276	0	0
388277	0	0
388278	0	0
388279	0	0
388280	0	0
388281	0	0
388282	0	0
388283	0	0
388284	0	0
388285	0	0
388286	0	0
388287	0	0
388288	0	0
388289	0	0
388290	0	0
388291	0	0
388292	0	0
388293	0	0
388294	0	0
388295	0	0
388296	0	0
388297	0	0
388298	0	0
388299	0	0
388300	0	0
388301	0	0
388302	0	0
388303	0	0
388304	0	0
388305	0	0
388306	0	0
388307	0	0
388308	0	0
388309	0	0
388310	0	0
388311	0	0
388312	0	0
388313	0	0
388314	0	0
388315	0	0
388316	0	0
388317	0	0
388318	0	0
388319	0	0
388320	0	0
388321	0	0
388322	0	0
388323	0	0
388324	0	0
388325	0	0
388326	0	0
388327	0	0
388328	0	0
388329	0	0
388330	0	0
388331	0	0
388332	0	0
388333	0	0
388334	0	0
388335	0	0
388336	0	0
388337	0	0
388338	0	0
388339	0	0
388340	0	0
388341	0	0
388342	0	0
388343	0	0
388344	0	0
388345	0	0
388346	0	0
388347	0	0
388348	0	0
388349	0	0
388350	0	0
388351	0	0
388352	0	0
388353	0	0
388354	0	0
388355	0	0
388356	0	0
388357	0	0
388358	0	0
388359	0	0
388360	0	0
388361	0	0
388362	0	0
388363	0	0
388364	0	0
388365	0	0
388366	0	0
388367	0	0
388368	0	0
388369	0	0
388370	0	0
388371	0	0
388372	0	0
388373	0	0
388374	0	0
388375	0	0
388376	0	0
388377	0	0
388378	0	0
388379	0	0
388380	0	0
388381	0	0
388382	0	0
388383	0	0
388384	0	0
388385	0	0
388386	0	0
388387	0	0
388388	0	0
388389	0	0
388390	0	0
388391	0	0
388392	0	0
388393	0	0
388394	0	0
388395	0	0
388396	0	0
388397	0	0
388398	0	0
388399	0	0
388400	0	0
388401	0	0
388402	0	0
388403	0	0
388404	0	0
388405	0	0
388406	0	0
388407	0	0
388408	0	0
388409	0	0
388410	0	0
388411	0	0
388412	0	0
388413	0	0
388414	0	0
388415	0	0
388416	0	0
388417	0	0
388418	0	0
388419	0	0
388420	0	0
388421	0	0
388422	0	0
388423	0	0
388424	0	0
388425	0	0
388426	0	0
388427	0	0
388428	0	0
388429	0	0
388430	0	0
388431	0	0
388432	0	0
388433	0	0
388434	0	0
388435	0	0
388436	0	0
388437	0	0
388438	0	0
388439	0	0
388440	0	0
388441	0	0
388442	0	0
388443	0	0
388444	0	0
388445	0	0
388446	0	0
388447	0	0
388448	0	0
388449	0	0
388450	0	0
388451	0	0
388452	0	0
388453	0	0
388454	0	0
388455	0	0
388456	0	0
388457	0	0
388458	0	0
388459	0	0
388460	0	0
388461	0	0
388462	0	0
388463	0	0
388464	0	0
388465	0	0
388466	0	0
388467	0	0
388468	0	0
388469	0	0
388470	0	0
388471	0	0
388472	0	0
388473	0	0
388474	0	0
388475	0	0
388476	0	0
388477	0	0
388478	0	0
388479	0	0
388480	0	0
388481	0	0
388482	0	0
388483	0	0
388484	0	0
388485	0	0
388486	0	0
388487	0	0
388488	0	0
388489	0	0
388490	0	0
388491	0	0
388492	0	0
388493	0	0
388494	0	0
388495	0	0
388496	0	0
388497	0	0
388498	0	0
388499	0	0
388500	0	0
388501	0	0
388502	0	0
388503	0	0
388504	0	0
388505	0	0
388506	0	0
388507	0	0
388508	0	0
388509	0	0
388510	0	0
388511	0	0
388512	0	0
388513	0	0
388514	0	0
388515	0	0
388516	0	0
388517	0	0
388518	0	0
388519	0	0
388520	0	0
388521	0	0
388522	0	0
388523	0	0
388524	0	0
388525	0	0
388526	0	0
388527	0	0
388528	0	0
388529	0	0
388530	0	0
388531	0	0
388532	0	0
388533	0	0
388534	0	0
388535	0	0
388536	0	0
388537	0	0
388538	0	0
388539	0	0
388540	0	0
388541	0	0
388542	0	0
388543	0	0
388544	0	0
388545	0	0
388546	0	0
388547	0	0
388548	0	0
388549	0	0
388550	0	0
388551	0	0
388552	0	0
388553	0	0
388554	0	0
388555	0	0
388556	0	0
388557	0	0
388558	0	0
388559	0	0
388560	0	0
388561	0	0
388562	0	0
388563	0	0
388564	0	0
388565	0	0
388566	0	0
388567	0	0
388568	0	0
388569	0	0
388570	0	0
388571	0	0
388572	0	0
388573	0	0
388574	0	0
388575	0	0
388576	0	0
388577	0	0
388578	0	0
388579	0	0
388580	0	0
388581	0	0
388582	0	0
388583	0	0
388584	0	0
388585	0	0
388586	0	0
388587	0	0
388588	0	0
388589	0	0
388590	0	0
388591	0	0
388592	0	0
388593	0	0
388594	0	0
388595	0	0
388596	0	0
388597	0	0
388598	0	0
388599	0	0
388600	0	0
388601	0	0
388602	0	0
388603	0	0
388604	0	0
388605	0	0
388606	0	0
388607	0	0
388608	0	0
388609	0	0
388610	0	0
388611	0	0
388612	0	0
388613	0	0
388614	0	0
388615	0	0
388616	0	0
388617	0	0
388618	0	0
388619	0	0
388620	0	0
388621	0	0
388622	0	0
388623	0	0
388624	0	0
388625	0	0
388626	0	0
388627	0	0
388628	0	0
388629	0	0
388630	0	0
388631	0	0
388632	0	0
388633	0	0
388634	0	0
388635	0	0
388636	0	0
388637	0	0
388638	0	0
388639	0	0
388640	0	0
388641	0	0
388642	0	0
388643	0	0
388644	0	0
388645	0	0
388646	0	0
388647	0	0
388648	0	0
388649	0	0
388650	0	0
388651	0	0
388652	0	0
388653	0	0
388654	0	0
388655	0	0
388656	0	0
388657	0	0
388658	0	0
388659	0	0
388660	0	0
388661	0	0
388662	0	0
388663	0	0
388664	0	0
388665	0	0
388666	0	0
388667	0	0
388668	0	0
388669	0	0
388670	0	0
388671	0	0
388672	0	0
388673	0	0
388674	0	0
388675	0	0
388676	0	0
388677	0	0
388678	0	0
388679	0	0
388680	0	0
388681	0	0
388682	0	0
388683	0	0
388684	0	0
388685	0	0
388686	0	0
388687	0	0
388688	0	0
388689	0	0
388690	0	0
388691	0	0
388692	0	0
388693	0	0
388694	0	0
388695	0	0
